factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 45, 228, 229, 232, 229, 67, 231, 17, 48, 17, 114, 114, 123, 139, 139, 139, 75, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.8,7.84,1.0,59.97,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 23, 17, 114, 114, 123, 139, 139, 139, 75, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.79,7.84,1.0,60.15,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 23, 17, 114, 114, 123, 139, 139, 139, 20, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.79,7.84,1.0,60.9,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,41,129.41,7.86,1.0,70.22,35,35,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 17, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,129.41,7.86,1.0,69.99,35,35,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 17, 17, 139, 20, 139, 20, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.8,7.84,1.0,65.4,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 48, 17, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,129.4,7.86,1.0,68.23,35,35,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 45, 228, 229, 232, 229, 67, 231, 17, 48, 17, 114, 114, 123, 139, 139, 139, 20, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.78,7.83,1.0,60.73,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 48, 17, 114, 114, 123, 139, 139, 139, 75, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.77,7.83,1.0,59.81,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 114, 123, 139, 139, 139, 75, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.77,7.83,1.0,60.23,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,129.39,7.86,1.0,68.66,35,35,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 114, 114, 139, 139, 139, 20, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.75,7.83,1.0,61.11,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 166, 168, 169, 29, 33, 44, 164, 163, 22, 167, 20, 23, 229, 225, 226, 45, 40, 42, 41, 227, 228, 230, 236, 239, 247, 231, 244, 238, 245, 250, 237, 242, 243, 249, 139, 252, 141, 140, 38, 142, 251, 263, 143, 136, 261, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 158, 170, 361, 150, 160, 161, 162, 23, 23, 29, 29, 33, 31, 43, 163, 22, 20, 20, 23, 229, 35, 45, 45, 45, 45, 41, 57, 228, 229, 232, 229, 67, 231, 17, 17, 17, 114, 114, 123, 139, 139, 139, 20, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,47,128.74,7.83,1.0,60.99,34,34,10,10.33,20.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 39, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 74, 74, 74, 97, 98, 100, 100, 100, 113, 113, 113, 1, 15, 15, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,45,139.32,8.32,1.0,70.66,64,65,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 39, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 74, 74, 97, 97, 98, 100, 100, 113, 113, 113, 113, 1, 15, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,44,139.24,8.31,1.0,70.37,64,65,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 39, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 74, 74, 97, 98, 98, 100, 100, 113, 113, 113, 113, 1, 15, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,44,139.16,8.31,1.0,70.36,65,66,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 43, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 81, 74, 97, 97, 98, 100, 100, 100, 113, 113, 113, 1, 15, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,44,138.85,8.3,1.0,70.4,63,64,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 43, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 81, 74, 97, 97, 98, 100, 100, 100, 113, 113, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.79,8.29,1.0,70.6,63,64,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 81, 74, 97, 97, 98, 100, 100, 100, 113, 113, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.72,8.29,1.0,70.58,63,63,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 81, 74, 97, 97, 100, 100, 100, 113, 113, 113, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.65,8.29,1.0,70.37,62,62,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 266, 266, 266, 75, 81, 74, 97, 97, 100, 100, 100, 113, 113, 122, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.58,8.28,1.0,70.25,62,62,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 266, 266, 75, 81, 74, 97, 97, 100, 100, 100, 113, 113, 122, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.51,8.28,1.0,72.97,62,62,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 266, 266, 75, 81, 74, 97, 97, 100, 100, 100, 100, 113, 122, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.24,8.27,1.0,73.15,62,62,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 30, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 67, 266, 75, 81, 74, 97, 97, 100, 100, 100, 100, 113, 122, 113, 1, 15, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,43,138.11,8.26,1.0,75.88,61,61,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 31, 30, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 67, 266, 75, 81, 74, 97, 97, 100, 100, 100, 100, 122, 122, 113, 1, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,137.99,8.25,1.0,75.95,61,61,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 31, 45, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 67, 266, 75, 81, 74, 97, 97, 100, 100, 100, 100, 122, 122, 1, 1, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,137.94,8.25,1.0,77.27,61,61,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 30, 31, 45, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 67, 67, 266, 75, 81, 81, 97, 97, 100, 100, 100, 100, 122, 122, 1, 1, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,137.88,8.25,1.0,77.18,61,61,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 31, 31, 45, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 67, 67, 57, 67, 266, 75, 81, 81, 97, 97, 100, 100, 100, 100, 122, 122, 1, 1, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,137.83,8.25,1.0,77.3,60,60,3,22.71,0.0
"[17, 18, 21, 158, 170, 361, 150, 160, 29, 28, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 41, 42, 229, 225, 55, 57, 67, 266, 75, 81, 303, 335, 97, 100, 105, 110, 360, 112, 232, 235, 51, 231, 48, 115, 52, 113, 109, 74, 104, 73, 102, 64, 233, 116, 47, 118, 117, 99, 108, 63, 98, 103, 114, 139, 1, 138, 124, 38, 141, 136, 16, 140, 362]","[17, 18, 21, 21, 170, 22, 150, 150, 160, 160, 31, 31, 45, 45, 45, 45, 45, 45, 57, 57, 57, 57, 57, 57, 67, 57, 67, 266, 75, 81, 81, 97, 97, 100, 100, 100, 100, 122, 122, 1, 1, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42,137.72,8.24,1.0,77.44,60,60,3,22.71,0.0
