factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[3, 5, 9, 2, 8, 4, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 9, 2, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,34.26,4.36,1.0,1.43,12,13,2,0.29,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,37.42,4.75,1.0,1.57,11,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,37.37,4.75,1.0,1.29,12,15,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0]",1.0,17,37.34,4.75,1.0,1.71,13,16,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,37.24,4.74,1.0,1.38,13,16,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,37.17,4.73,1.0,1.0,13,16,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.35,4.64,1.0,1.24,13,15,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.07,4.61,1.0,1.29,13,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,35.7,4.57,1.0,1.33,12,13,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 9, 16, 0, 0, 0]",1.0,18,35.8,4.6,1.0,1.76,13,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 7, 6, 1, 9, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,35.64,4.58,1.0,1.43,13,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,35.38,4.55,1.0,1.76,13,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 9, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,35.37,4.55,1.0,1.81,14,15,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 2, 9, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,35.35,4.55,1.0,2.14,14,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 9, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,35.35,4.55,1.0,2.48,14,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 9, 7, 6, 1, 9, 9, 2, 2, 2, 2, 9, 16, 0, 0, 0]",1.0,18,35.34,4.54,1.0,2.14,14,14,1,0.47,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 9, 7, 6, 1, 9, 9, 2, 2, 2, 2, 2, 16, 0, 0, 0]",1.0,18,35.34,4.54,1.0,1.81,14,14,1,0.47,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.94,4.7,1.0,1.95,12,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.87,4.7,1.0,1.67,12,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.9,4.71,1.0,2.1,13,15,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.89,4.7,1.0,1.76,13,15,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.89,4.7,1.0,1.38,13,15,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.84,4.68,1.0,1.05,13,15,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 1, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.84,4.67,1.0,1.38,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 1, 2, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.82,4.67,1.0,1.71,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 1, 2, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,36.76,4.65,1.0,1.05,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.75,4.65,1.0,0.71,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 9, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.73,4.63,1.0,1.1,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 7, 6, 1, 9, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.62,4.58,1.0,1.43,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 7, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.47,4.53,1.0,1.05,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 9, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.29,4.48,1.0,1.14,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 9, 9, 6, 6, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,36.27,4.48,1.0,1.38,13,14,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 4, 9, 9, 9, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,35.96,4.43,1.0,0.9,13,13,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 4, 9, 9, 9, 6, 6, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,35.92,4.43,1.0,1.14,13,13,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 9, 9, 9, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,35.84,4.41,1.0,0.95,12,12,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 9, 2, 9, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,35.72,4.4,1.0,0.81,12,13,1,0.52,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 9, 2, 8, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,35.67,4.39,1.0,0.76,12,13,1,0.52,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.84,4.0,1.0,1.86,9,9,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.73,3.99,1.0,1.57,10,10,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.61,3.97,1.0,1.24,10,10,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.56,3.97,1.0,0.9,10,10,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,30.68,4.0,1.0,1.33,11,11,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 2, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,30.67,4.0,1.0,1.0,11,11,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,30.62,3.99,1.0,0.95,10,10,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,30.55,3.97,1.0,0.62,10,10,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0]",1.0,18,30.66,4.0,1.0,1.05,11,11,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 2, 9, 9, 16, 0, 0]",0.8,19,30.74,4.03,1.0,1.14,12,12,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0]",1.0,18,30.62,3.99,1.0,0.95,11,11,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0, 0]",1.0,16,30.35,3.9,1.0,0.76,9,9,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 16, 0, 0, 0, 0, 0, 0]",1.0,15,30.21,3.87,1.0,0.67,8,8,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,14,30.04,3.83,1.0,0.57,7,7,3,0.76,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,13,29.84,3.79,1.0,0.48,6,6,3,0.76,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.61,4.21,1.0,1.95,10,11,3,0.28,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.52,4.21,1.0,1.67,11,11,3,0.28,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.4,4.18,1.0,1.33,11,11,3,0.28,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.37,4.18,1.0,1.62,10,11,3,0.28,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.36,4.18,1.0,1.67,10,10,3,0.28,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 7, 6, 1, 9, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.33,4.17,1.0,1.33,10,10,3,0.28,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,33.28,4.29,1.0,1.95,12,12,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,33.18,4.29,1.0,1.67,12,12,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0]",1.0,17,33.16,4.29,1.0,2.1,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,33.14,4.28,1.0,1.76,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,33.14,4.28,1.0,1.38,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,33.06,4.26,1.0,1.05,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0]",1.0,17,33.05,4.26,1.0,1.38,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,33.02,4.25,1.0,0.71,13,13,3,0.71,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 2, 2, 16, 0, 0, 0, 0]",1.0,17,33.01,4.25,1.0,0.95,13,13,3,0.71,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,33.31,4.3,1.0,1.76,9,13,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.96,4.24,1.0,1.43,8,13,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.64,4.18,1.0,1.38,9,12,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 1, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.51,4.16,1.0,1.14,10,11,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 1, 1, 9, 2, 2, 9, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.19,4.1,1.0,1.48,10,11,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 1, 1, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,31.84,4.03,1.0,1.05,9,10,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,31.6,3.99,1.0,1.43,9,9,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,31.57,3.99,1.0,1.48,8,9,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,31.2,3.94,1.0,1.38,8,8,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,31.04,3.92,1.0,1.05,7,7,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 7, 6, 1, 2, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,30.5,3.89,1.0,0.71,8,8,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 7, 6, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,14,30.28,3.85,1.0,0.29,7,7,3,0.49,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 7, 6, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,14,30.24,3.85,1.0,0.62,7,7,3,0.49,0.0
"[3, 5, 4, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,34.71,4.46,1.0,2.95,11,11,5,0.6,0.0
"[3, 5, 4, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,34.74,4.44,1.0,2.62,11,11,5,0.6,0.0
"[3, 5, 4, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,34.77,4.43,1.0,2.57,11,11,5,0.6,0.0
"[3, 5, 4, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 6, 1, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,34.78,4.42,1.0,2.33,11,11,5,0.6,0.0
