factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[3, 5, 9, 2, 8, 4, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,13,33.63,4.23,1.0,0.57,8,9,2,0.48,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,37.43,4.74,1.0,0.95,12,15,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,37.32,4.71,1.0,0.52,11,14,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,37.34,4.7,1.0,0.76,11,14,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,37.37,4.69,1.0,0.52,11,14,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,37.39,4.67,1.0,0.67,12,14,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 9, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.73,4.51,1.0,1.1,12,13,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 9, 2, 8, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.28,4.45,1.0,0.76,12,12,1,0.59,0.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 8, 6, 6, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,35.67,4.41,1.0,0.67,11,11,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,35.18,4.4,1.0,0.95,10,10,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,35.04,4.43,1.0,1.38,11,11,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,34.8,4.45,1.0,1.1,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,34.16,4.34,1.0,0.71,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,34.14,4.34,1.0,0.86,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 10, 16, 0, 0, 0, 0]",1.0,17,34.13,4.33,1.0,0.9,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 10, 10, 16, 0, 0, 0]",1.0,18,34.24,4.36,1.0,0.9,13,13,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 10, 10, 10, 16, 0, 0]",1.0,19,34.35,4.39,1.0,1.38,14,14,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 2, 10, 10, 10, 16, 0, 0]",1.0,19,34.35,4.39,1.0,1.71,14,14,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 2, 10, 10, 16, 0, 0, 0]",1.0,18,34.23,4.36,1.0,1.24,13,13,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 10, 10, 10, 16, 0, 0, 0]",1.0,18,34.22,4.35,1.0,1.62,13,13,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 10, 10, 16, 0, 0, 0, 0]",1.0,17,34.1,4.32,1.0,1.14,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 10, 16, 0, 0, 0, 0]",1.0,17,34.09,4.32,1.0,1.48,12,12,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,33.96,4.29,1.0,1.0,11,11,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,33.93,4.28,1.0,0.67,11,11,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 16, 0, 0, 0, 0, 0, 0]",1.0,15,33.81,4.25,1.0,0.67,10,10,1,0.59,10.0
"[3, 4, 5, 2, 9, 8, 8, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,14,33.64,4.21,1.0,0.57,9,9,1,0.59,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,37.05,4.7,1.0,1.33,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.67,4.67,1.0,0.95,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.64,4.66,1.0,0.62,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.64,4.66,1.0,0.95,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.61,4.65,1.0,1.29,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 6, 6, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.4,4.61,1.0,1.57,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 8, 6, 6, 1, 9, 9, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.5,4.63,1.0,2.0,13,15,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 2, 2, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.49,4.63,1.0,1.71,12,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 2, 8, 6, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.43,4.62,1.0,2.0,12,15,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 2, 8, 6, 6, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,36.25,4.57,1.0,1.9,11,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.24,4.57,1.0,1.76,13,15,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0]",1.0,17,36.03,4.54,1.0,1.52,13,14,1,0.62,0.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,35.56,4.49,1.0,1.1,13,13,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0]",1.0,17,35.14,4.48,1.0,1.43,13,13,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 10, 16, 0, 0, 0, 0]",1.0,17,34.67,4.49,1.0,1.48,13,13,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 10, 16, 0, 0, 0, 0]",1.0,17,34.71,4.46,1.0,1.86,13,13,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,34.59,4.43,1.0,1.38,12,12,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 16, 0, 0, 0, 0, 0, 0]",0.8,15,34.48,4.38,1.0,0.9,11,11,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 16, 0, 0, 0, 0, 0, 0]",1.0,15,34.48,4.36,1.0,0.57,11,11,1,0.62,10.0
"[3, 7, 5, 4, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 1, 2, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,14,34.28,4.28,1.0,0.57,10,10,1,0.62,10.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,31.07,4.01,1.0,1.24,10,10,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.5,3.96,1.0,0.86,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.41,3.94,1.0,0.52,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.39,3.94,1.0,0.86,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,30.36,3.94,1.0,1.19,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,30.28,3.92,1.0,0.9,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,30.26,3.92,1.0,1.24,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 10, 16, 0, 0, 0, 0, 0]",1.0,16,30.24,3.91,1.0,1.62,9,9,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 16, 0, 0, 0, 0, 0, 0]",1.0,15,30.11,3.87,1.0,1.14,8,8,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,14,29.96,3.83,1.0,0.67,7,7,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,14,29.92,3.82,1.0,0.33,7,7,3,0.51,0.0
"[3, 5, 4, 2, 9, 8, 7, 6, 1, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,13,29.75,3.78,1.0,0.24,6,6,3,0.51,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.75,4.22,1.0,1.33,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.34,4.18,1.0,0.95,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.3,4.17,1.0,0.62,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,32.29,4.17,1.0,0.67,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 10, 10, 16, 0, 0, 0, 0, 0]",1.0,16,32.29,4.16,1.0,1.05,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 10, 10, 16, 0, 0, 0, 0, 0]",1.0,16,32.28,4.16,1.0,1.38,11,11,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 9, 2, 10, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.16,4.12,1.0,0.9,10,10,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.16,4.12,1.0,1.24,10,10,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 10, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.16,4.12,1.0,0.9,10,10,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0]",1.0,14,32.03,4.08,1.0,0.43,9,9,3,0.47,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,13,31.9,4.05,1.0,0.33,8,8,3,0.47,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,33.42,4.29,1.0,1.33,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.93,4.25,1.0,0.95,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.9,4.24,1.0,0.62,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.89,4.24,1.0,0.95,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 9, 16, 0, 0, 0, 0, 0]",1.0,16,32.87,4.23,1.0,1.29,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 2, 10, 16, 0, 0, 0, 0, 0]",1.0,16,32.76,4.22,1.0,1.33,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 10, 16, 0, 0, 0, 0, 0]",1.0,16,32.71,4.2,1.0,1.71,12,12,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 10, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.59,4.17,1.0,1.24,11,11,3,0.44,0.0
"[3, 5, 4, 7, 8, 9, 2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 1, 9, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,14,32.45,4.13,1.0,0.76,10,10,3,0.44,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0]",1.0,16,33.2,4.27,1.0,1.14,8,13,3,0.37,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,33.02,4.23,1.0,0.71,7,12,3,0.37,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 2, 2, 2, 2, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.86,4.2,1.0,0.38,8,11,3,0.37,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.71,4.17,1.0,0.71,8,11,3,0.37,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 2, 7, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.62,4.15,1.0,0.48,9,10,3,0.37,0.0
"[3, 5, 4, 2, 9, 7, 6, 1, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 9, 6, 1, 1, 2, 2, 2, 9, 9, 16, 0, 0, 0, 0, 0, 0]",1.0,15,32.39,4.1,1.0,0.76,8,9,3,0.37,0.0
