factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 35, 45, 45, 57, 45, 45, 57, 229, 229, 229, 266, 229, 266, 266, 57, 57, 114, 114, 114, 114, 114, 114, 281, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,42,141.25,8.42,1.0,67.33,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 35, 45, 45, 57, 45, 45, 57, 229, 229, 229, 266, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,141.21,8.42,1.0,74.16,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 35, 45, 45, 45, 45, 45, 57, 229, 229, 229, 266, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,141.08,8.41,1.0,74.33,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 45, 45, 45, 45, 57, 229, 229, 229, 266, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,141.03,8.41,1.0,74.38,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 45, 45, 45, 45, 57, 229, 229, 229, 229, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.92,8.4,1.0,74.81,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 45, 45, 45, 45, 45, 229, 229, 229, 229, 229, 229, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.81,8.4,1.0,75.48,52,52,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 45, 45, 45, 45, 45, 229, 229, 232, 229, 229, 229, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.75,8.39,1.0,75.44,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 18, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 35, 45, 45, 45, 45, 229, 229, 232, 229, 229, 229, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.7,8.39,1.0,75.58,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 22, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 35, 45, 45, 45, 45, 229, 229, 232, 229, 229, 229, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,39,140.64,8.39,1.0,75.55,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 170, 22, 160, 160, 160, 20, 170, 170, 170, 170, 31, 31, 31, 170, 31, 45, 35, 45, 45, 45, 45, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.52,8.38,1.0,73.01,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 170, 22, 160, 160, 160, 20, 170, 170, 170, 170, 170, 31, 31, 170, 31, 45, 35, 45, 45, 45, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.46,8.38,1.0,68.59,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 170, 22, 160, 160, 160, 20, 170, 170, 170, 170, 170, 31, 31, 170, 31, 45, 35, 35, 45, 45, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.39,8.37,1.0,68.73,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 170, 22, 160, 160, 160, 20, 170, 170, 170, 170, 170, 170, 31, 170, 31, 45, 35, 35, 45, 45, 229, 229, 229, 232, 229, 229, 229, 266, 57, 57, 114, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.31,8.37,1.0,67.33,51,51,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 21, 170, 22, 160, 160, 160, 20, 20, 170, 170, 170, 170, 170, 31, 170, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 229, 266, 57, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.23,8.37,1.0,67.75,50,50,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 170, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 170, 31, 170, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 229, 266, 57, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,140.15,8.36,1.0,67.63,50,50,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 170, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 170, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 229, 266, 57, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,39,140.06,8.36,1.0,69.95,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 170, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 170, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 229, 266, 57, 57, 57, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,39,139.98,8.35,1.0,71.19,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 170, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 170, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,39,139.82,8.34,1.0,69.9,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 170, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,39,139.74,8.34,1.0,71.81,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 22, 160, 160, 170, 20, 20, 170, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,139.66,8.34,1.0,73.86,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 170, 20, 20, 170, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,39,139.48,8.33,1.0,73.89,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 20, 20, 20, 20, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 35, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,39,139.32,8.32,1.0,78.0,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 20, 20, 20, 20, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,39,139.24,8.32,1.0,77.86,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 20, 20, 20, 20, 20, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 23, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,39,139.17,8.31,1.0,79.78,48,48,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 20, 20, 20, 20, 158, 170, 170, 170, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,38,139.26,8.32,1.0,78.21,47,47,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 20, 20, 20, 20, 158, 170, 170, 31, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,38,139.09,8.31,1.0,80.11,47,47,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 20, 20, 20, 158, 170, 31, 31, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 114, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,38,139.04,8.31,1.0,80.1,47,47,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 20, 20, 20, 158, 170, 31, 31, 31, 20, 22, 23, 45, 35, 35, 45, 229, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 57, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,38,138.99,8.31,1.0,80.88,47,47,1,7.89,0.0
"[17, 150, 160, 161, 162, 165, 29, 33, 44, 18, 21, 158, 170, 361, 164, 163, 20, 22, 23, 45, 225, 226, 227, 40, 230, 228, 229, 232, 235, 231, 233, 236, 239, 225, 238, 244, 242, 250, 139, 249, 261, 237, 243, 247, 252, 38, 142, 251, 245, 141, 143, 263, 140, 136, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 20, 21, 20, 20, 20, 160, 160, 20, 20, 20, 158, 170, 170, 31, 31, 20, 22, 23, 45, 35, 35, 45, 45, 229, 229, 229, 232, 229, 229, 266, 266, 57, 57, 57, 114, 114, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,38,138.75,8.3,1.0,81.49,47,47,1,7.89,0.0
