factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 26, 26, 24, 26, 24, 24, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.49,7.6,1.0,11.21,47,49,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 24, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.45,7.6,1.0,11.18,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 25, 26, 24, 26, 26, 26, 24, 26, 24, 31, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.49,7.6,1.0,11.04,47,49,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.39,7.6,1.0,11.01,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 24, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.3,7.6,1.0,11.13,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 24, 24, 24, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.34,7.6,1.0,11.1,47,49,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.26,7.59,1.0,10.97,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.25,7.59,1.0,10.94,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.27,7.59,1.0,10.99,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",1.0,67,113.14,7.57,1.0,10.96,46,48,2,1.89,29.78723404255319
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]",1.0,67,113.13,7.57,1.0,10.7,46,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]",1.0,67,113.09,7.57,1.0,10.69,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10]",1.0,67,113.07,7.56,1.0,10.43,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10]",1.0,67,113.03,7.56,1.0,10.15,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10]",1.0,67,112.98,7.55,1.0,9.9,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10]",1.0,67,112.92,7.54,1.0,9.64,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10]",1.0,67,112.88,7.54,1.0,9.39,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10]",1.0,67,112.86,7.54,1.0,9.36,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 29]",1.0,67,112.81,7.53,1.0,9.39,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 8]",1.0,67,112.79,7.53,1.0,9.07,47,48,2,1.89,68.08510638297872
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 8, 8]",1.0,67,112.77,7.53,1.0,8.79,47,48,2,1.89,68.08510638297872
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 26, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 29]",1.0,67,112.76,7.53,1.0,9.13,47,48,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 29]",1.0,67,112.74,7.53,1.0,8.94,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 8, 29]",1.0,67,112.73,7.53,1.0,8.91,48,49,2,1.89,68.08510638297872
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 8, 29]",1.0,67,112.71,7.52,1.0,8.66,48,49,2,1.89,68.08510638297872
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 29]",1.0,67,112.71,7.52,1.0,8.69,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.6,67,112.68,7.52,1.0,8.37,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.0,67,112.64,7.52,1.0,8.12,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 29, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.4,67,112.53,7.5,1.0,7.87,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.6,67,112.52,7.5,1.0,7.84,48,49,2,1.89,53.191489361702125
"[10, 7, 19, 20, 8, 25, 18, 26, 24, 26, 24, 26, 24, 26, 24, 26, 1, 6, 15, 13, 16, 31, 24, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 30, 32, 4, 12, 30, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 8, 25, 26, 26, 24, 26, 26, 26, 24, 26, 24, 13, 24, 13, 24, 24, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.4,67,112.42,7.49,1.0,7.58,48,49,2,1.89,53.191489361702125
