factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.8,26,39.36,4.57,1.0,1.77,17,18,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,39.06,4.51,1.0,1.54,15,16,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.91,4.48,1.0,1.42,14,15,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.9,4.48,1.0,1.15,14,16,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 3, 3, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.89,4.48,1.0,0.88,14,15,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,38.71,4.44,1.0,1.04,13,15,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",0.8,22,38.69,4.44,1.0,1.31,13,14,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,38.66,4.44,1.0,1.04,14,15,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,38.51,4.41,1.0,1.19,12,13,2,0.64,0.0
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 9, 7, 2, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,38.32,4.38,1.0,1.08,11,12,2,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.73,4.65,1.0,3.12,15,15,11,0.9,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.38,4.63,1.0,3.12,16,16,10,0.9,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.36,4.63,1.0,2.85,15,15,11,0.9,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,39.0,4.55,1.0,2.65,13,13,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.88,4.52,1.0,2.54,12,12,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0]",0.8,22,38.76,4.49,1.0,2.42,11,11,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,38.64,4.46,1.0,2.04,10,10,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.4,20,38.52,4.43,1.0,1.92,9,9,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,17,38.16,4.34,1.0,1.31,6,6,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,16,38.02,4.31,1.0,0.92,5,5,11,0.9,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,42.74,4.96,1.0,3.12,17,20,6,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,42.68,4.95,1.0,2.85,17,20,6,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,42.04,4.86,1.0,2.65,18,19,6,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.98,4.85,1.0,2.62,17,18,8,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.35,4.78,1.0,2.35,17,18,8,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.21,4.77,1.0,2.62,17,18,8,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8,26,41.19,4.76,1.0,2.92,17,17,9,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,41.07,4.75,1.0,2.88,18,18,5,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.6,26,40.82,4.74,1.0,2.62,18,18,5,0.81,66.66666666666666
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16]",0.6,26,40.67,4.72,1.0,2.65,18,18,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16, 0]",0.4,25,40.52,4.69,1.0,2.54,17,17,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0]",0.8,24,40.39,4.66,1.0,2.42,16,16,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0]",0.8,24,40.38,4.66,1.0,2.15,16,16,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0]",0.8,23,40.26,4.63,1.0,2.04,15,15,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,40.14,4.6,1.0,1.92,14,14,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,40.02,4.58,1.0,1.81,13,13,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,39.9,4.55,1.0,1.69,12,12,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0, 0, 0]",0.8,19,39.78,4.52,1.0,1.58,11,11,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,15,39.3,4.4,1.0,0.85,7,7,5,0.81,0.0
"[4, 6, 5, 10, 3, 9, 7, 2, 10, 3, 8, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,14,39.1,4.36,1.0,0.46,5,6,5,0.81,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.56,4.52,1.0,2.23,16,16,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.32,4.5,1.0,2.27,17,18,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,26,38.11,4.49,1.0,1.96,16,16,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.32,4.37,1.0,1.65,13,13,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,37.19,4.34,1.0,1.54,12,12,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",1.0,21,37.06,4.31,1.0,1.42,11,11,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.6,20,36.89,4.28,1.0,1.31,10,10,3,0.57,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,39.78,4.65,1.0,3.12,17,17,9,0.64,66.66666666666666
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 16, 0, 0]",1.0,24,39.03,4.56,1.0,2.65,14,14,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,38.9,4.53,1.0,2.54,13,13,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,38.78,4.5,1.0,2.42,12,12,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",0.8,21,38.67,4.47,1.0,2.31,11,11,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.8,20,38.55,4.44,1.0,2.19,10,10,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0]",0.6,19,38.42,4.41,1.0,2.08,9,9,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,18,38.28,4.38,1.0,1.96,8,8,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6,17,38.15,4.35,1.0,1.58,7,7,9,0.64,0.0
"[4, 6, 5, 10, 3, 9, 8, 7, 2, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 10, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4,16,38.01,4.32,1.0,1.19,6,6,9,0.64,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.56,4.52,1.0,2.23,16,16,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 3, 8, 7, 2, 10, 10, 3, 10, 10, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3]",0.8,26,38.32,4.5,1.0,2.27,17,18,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 3, 3, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,26,38.11,4.49,1.0,1.96,16,16,3,0.57,66.66666666666666
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 3, 16, 0, 0, 0]",1.0,23,37.32,4.37,1.0,1.65,13,13,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 3, 16, 0, 0, 0, 0]",1.0,22,37.19,4.34,1.0,1.54,12,12,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 3, 16, 0, 0, 0, 0, 0]",1.0,21,37.06,4.31,1.0,1.42,11,11,3,0.57,0.0
"[4, 6, 5, 8, 3, 9, 10, 7, 2, 10, 3, 10, 3, 10, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 3, 10, 10, 3, 3, 16, 0, 0, 0, 0, 0, 0]",0.6,20,36.89,4.28,1.0,1.31,10,10,3,0.57,0.0
