factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 10, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,54.88,5.48,1.0,6.0,26,26,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.4,33,54.78,5.48,1.0,5.91,26,26,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 8, 2, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,54.81,5.49,1.0,5.73,25,25,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,54.61,5.47,1.0,5.7,25,25,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.4,33,54.34,5.44,1.0,5.67,26,26,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.4,33,54.3,5.43,1.0,5.42,26,26,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.4,33,54.25,5.42,1.0,5.18,26,26,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.2,33,54.21,5.41,1.0,4.97,25,25,2,0.37,47.61904761904761
"[4, 6, 10, 9, 3, 5, 2, 3, 10, 3, 10, 3, 10, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 7, 2, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.4,33,54.13,5.39,1.0,4.73,25,25,2,0.37,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,56.83,5.81,1.0,7.06,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.0,33,56.7,5.73,1.0,6.82,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.0,33,56.69,5.72,1.0,6.58,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.2,33,56.68,5.71,1.0,6.33,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.0,33,56.65,5.69,1.0,6.09,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 8, 7, 10, 9, 3, 2, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2, 2]",0.0,33,56.61,5.67,1.0,5.85,29,29,3,0.57,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,55.72,5.68,1.0,6.76,27,27,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,55.69,5.68,1.0,6.79,26,26,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,55.52,5.66,1.0,6.76,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,55.25,5.62,1.0,7.0,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,55.22,5.62,1.0,6.79,24,24,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,54.43,5.55,1.0,6.73,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.2,33,54.41,5.51,1.0,6.48,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.2,33,54.4,5.5,1.0,6.24,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.2,33,54.38,5.49,1.0,6.0,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.0,33,54.35,5.47,1.0,5.76,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2, 2]",0.2,33,54.3,5.45,1.0,5.52,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2, 2, 2, 2]",0.0,33,54.12,5.4,1.0,5.03,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 9, 3, 10, 7, 2, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2, 2, 2, 2, 2]",0.0,33,54.02,5.38,1.0,4.79,25,25,3,0.83,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,52.45,5.43,1.0,5.45,24,26,3,0.56,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,52.35,5.42,1.0,5.24,25,27,3,0.56,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.2,33,52.24,5.34,1.0,5.0,25,27,3,0.56,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.2,33,52.23,5.33,1.0,4.76,25,27,3,0.56,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.2,33,52.21,5.32,1.0,4.52,25,27,3,0.56,47.61904761904761
"[4, 6, 5, 8, 7, 10, 3, 9, 2, 3, 3, 10, 10, 3, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 10, 3, 3, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.2,33,52.15,5.29,1.0,4.27,25,27,3,0.56,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,52.26,5.41,1.0,3.42,25,25,1,0.28,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,52.25,5.39,1.0,3.64,25,25,1,0.28,47.61904761904761
"[4, 10, 3, 9, 6, 5, 7, 8, 2, 1, 9, 3, 10, 9, 3, 10, 10, 3, 9, 3, 10, 9, 3, 9, 10, 2, 3, 16, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 10, 10, 7, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,52.25,5.32,1.0,3.85,25,25,1,0.28,61.904761904761905
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,50.6,5.25,1.0,5.45,21,22,3,0.47,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.2,33,50.06,5.15,1.0,5.21,21,22,3,0.47,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.2,33,50.04,5.13,1.0,4.97,21,22,3,0.47,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.2,33,50.02,5.12,1.0,4.73,21,22,3,0.47,47.61904761904761
"[4, 6, 5, 3, 9, 10, 8, 7, 2, 2, 10, 3, 10, 3, 10, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.4,33,49.91,5.09,1.0,4.52,21,21,3,0.47,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,53.73,5.52,1.0,4.94,22,24,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,53.71,5.51,1.0,4.97,22,24,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,53.68,5.5,1.0,5.18,23,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,53.64,5.5,1.0,5.15,23,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.43,5.47,1.0,5.39,22,22,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,53.43,5.47,1.0,5.18,21,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2]",0.0,33,53.37,5.41,1.0,4.94,21,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2]",0.0,33,53.35,5.4,1.0,4.7,21,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2]",0.0,33,53.33,5.39,1.0,4.45,21,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 10, 3, 10, 10, 10, 10, 10, 9, 3, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 2, 2, 2]",0.4,33,53.24,5.36,1.0,4.21,21,23,5,0.42,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 9, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,56.04,5.71,1.0,6.58,25,28,5,0.35,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,56.04,5.71,1.0,6.61,25,28,5,0.35,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 8, 2, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,55.97,5.7,1.0,6.82,26,27,5,0.35,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 10, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.0,33,55.6,5.65,1.0,6.82,25,25,5,0.35,47.61904761904761
"[4, 6, 5, 10, 3, 2, 2, 3, 10, 3, 10, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 5, 10, 3, 8, 7, 2, 10, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.2,33,55.52,5.62,1.0,6.76,25,25,5,0.35,47.61904761904761
